Rg1,Rg2,Rg3,Erro
0.06,0.1,0.06,0.08535001118977803
0.06,0.1,0.07,0.08549306233723897
0.06,0.1,0.08,0.08563229878743428
0.06,0.1,0.09,0.08576772054036397
0.06,0.1,0.1,0.08590187072753844
0.06,0.1,0.11,0.0860328420003249
0.06,0.1,0.12,0.08616254170735616
0.06,0.1,0.13,0.08628842671712178
0.06,0.1,0.14,0.0864136759440098
0.06,0.1,0.15,0.086537017822265
0.06,0.1,0.16,0.08665654500325459
0.06,0.1,0.17,0.08677543640136656
0.06,0.1,0.18,0.08689178466796812
0.06,0.1,0.19,0.08700749715169209
0.06,0.1,0.2,0.08712003072102803
0.06,0.11,0.01,0.0843689982096348
0.06,0.11,0.02,0.08453112284342386
0.06,0.11,0.03,0.08468816121419209
0.06,0.11,0.04,0.0848426564534499
0.06,0.11,0.05,0.08499206542968687
0.06,0.11,0.06,0.08513829549153584
0.06,0.11,0.07,0.08528007507324156
0.06,0.11,0.08,0.08542058308919209
0.06,0.11,0.09,0.08555791219075459
0.06,0.11,0.1,0.08569269816080667
0.06,0.11,0.11,0.08582430521647073
0.06,0.11,0.12,0.08595336914062437
0.06,0.11,0.13,0.08608179728190042
0.06,0.11,0.14,0.08620641072591084
0.06,0.11,0.15,0.08633038838704366
0.06,0.11,0.16,0.08645182291666605
0.06,0.11,0.17,0.08657071431477803
0.06,0.11,0.18,0.0866883341471348
0.06,0.11,0.19,0.08680341084798116
0.06,0.11,0.2,0.0869172159830723
0.06,0.12,0.01,0.08415728251139261
0.06,0.12,0.02,0.08432004292805928
0.06,0.12,0.03,0.08447835286458272
0.06,0.12,0.04,0.08463221232096292
0.06,0.12,0.05,0.08478289286295511
0.06,0.12,0.06,0.08492975870768167
0.06,0.12,0.07,0.08507344563802022
0.06,0.12,0.08,0.08521331787109312
0.06,0.12,0.09,0.08535128275553323
0.06,0.12,0.1,0.08548670450846292
0.06,0.12,0.11,0.08561958312988219
0.06,0.12,0.12,0.08575055440266866
0.06,0.12,0.13,0.08587771097818948
0.06,0.12,0.14,0.08600486755371031
0.06,0.12,0.15,0.08612820943196553
0.06,0.12,0.16,0.08625027974446553
0.06,0.12,0.17,0.08637044270833272
0.06,0.12,0.18,0.08648742675781187
0.06,0.12,0.19,0.08660441080729105
0.06,0.12,0.2,0.0867188517252598
0.06,0.13,0.01,0.08395128885904886
0.06,0.13,0.02,0.08411341349283792
0.06,0.13,0.03,0.08427299499511656
0.06,0.13,0.04,0.08442749023437437
0.06,0.13,0.05,0.08457753499348897
0.06,0.13,0.06,0.08472503662109312
0.06,0.13,0.07,0.08486935933430928
0.06,0.13,0.08,0.085011138916015
0.06,0.13,0.09,0.08514973958333272
0.06,0.13,0.1,0.08528643290201761
0.06,0.13,0.11,0.08541931152343687
0.06,0.13,0.12,0.08555028279622334
0.06,0.13,0.13,0.08567934672037698
0.06,0.13,0.14,0.08580650329589781
0.06,0.13,0.15,0.08593111673990823
0.06,0.13,0.16,0.08605318705240823
0.06,0.13,0.17,0.08617398579915303
0.06,0.13,0.18,0.0862916056315098
0.06,0.13,0.19,0.08640858968098897
0.06,0.13,0.2,0.08652430216471292
0.06,0.14,0.01,0.08374720255533792
0.06,0.14,0.02,0.0839112345377598
0.06,0.14,0.03,0.08407018025716084
0.06,0.14,0.04,0.08422658284505147
0.06,0.14,0.05,0.08437789916992125
0.06,0.14,0.06,0.08452540079752542
0.06,0.14,0.07,0.08467035929361917
0.06,0.14,0.08,0.08481341044108011
0.06,0.14,0.09,0.08495264689127542
0.06,0.14,0.1,0.08508934020996031
0.06,0.14,0.11,0.0852234903971348
0.06,0.14,0.12,0.08535509745279886
0.06,0.14,0.13,0.08548479715983011
0.06,0.14,0.14,0.08561195373535094
0.06,0.14,0.15,0.08573720296223897
0.06,0.14,0.16,0.08586054484049417
0.06,0.14,0.17,0.08598197937011656
0.06,0.14,0.18,0.08609959920247334
0.06,0.14,0.19,0.08621721903483011
0.06,0.14,0.2,0.08633293151855406
0.06,0.15,0.01,0.08354883829752542
0.06,0.15,0.02,0.08371223449706969
0.06,0.15,0.03,0.08387308756510355
0.06,0.15,0.04,0.08402949015299417
0.06,0.15,0.05,0.08418144226074156
0.06,0.15,0.06,0.08433021545410094
0.06,0.15,0.07,0.0844758097330723
0.06,0.15,0.08,0.08461822509765562
0.06,0.15,0.09,0.08475873311360616
0.06,0.15,0.1,0.08489542643229105
0.06,0.15,0.11,0.08503084818522073
0.06,0.15,0.12,0.0851630910237624
0.06,0.15,0.13,0.08529342651367125
0.06,0.15,0.14,0.08542121887206969
0.06,0.15,0.15,0.08554710388183531
0.06,0.15,0.16,0.08567044576009053
0.06,0.15,0.17,0.08579251607259053
0.06,0.15,0.18,0.08591204325358011
0.06,0.15,0.19,0.08602902730305928
0.06,0.15,0.2,0.08614537556966084
0.06,0.16,0.01,0.08335301717122334
0.06,0.16,0.02,0.08351768493652281
0.06,0.16,0.03,0.08367917378743428
0.06,0.16,0.04,0.0838362121582025
0.06,0.16,0.05,0.0839888000488275
0.06,0.16,0.06,0.08413820902506448
0.06,0.16,0.07,0.08428443908691344
0.06,0.16,0.08,0.08442749023437437
0.06,0.16,0.09,0.0845686340332025
0.06,0.16,0.1,0.08470723470052022
0.06,0.16,0.11,0.0848420206705723
0.06,0.16,0.12,0.08497426350911397
0.06,0.16,0.13,0.08510587056477803
0.06,0.16,0.14,0.08523429870605406
0.06,0.16,0.15,0.08536018371581969
0.06,0.16,0.16,0.08548479715983011
0.06,0.16,0.17,0.08560686747233011
0.06,0.16,0.18,0.08572639465331969
0.06,0.16,0.19,0.08584528605143167
0.06,0.16,0.2,0.08596036275227803
0.06,0.17,0.01,0.08316164652506448
0.06,0.17,0.02,0.08332695007324156
0.06,0.17,0.03,0.08348971048990823
0.06,0.17,0.04,0.08364484151204366
0.06,0.17,0.05,0.08379933675130147
0.06,0.17,0.06,0.08394938151041605
0.06,0.17,0.07,0.08409624735514261
0.06,0.17,0.08,0.08423993428548116
0.06,0.17,0.09,0.08438234965006448
0.06,0.17,0.1,0.08452095031738219
0.06,0.17,0.11,0.08465637207031187
0.06,0.17,0.12,0.08479115804036397
0.06,0.17,0.13,0.08492085774739522
0.06,0.17,0.14,0.08504928588867125
0.06,0.17,0.15,0.08517644246419209
0.06,0.17,0.16,0.0853010559082025
0.06,0.17,0.17,0.08542376200358011
0.06,0.17,0.18,0.0855439249674473
0.06,0.17,0.19,0.08566345214843687
0.06,0.17,0.2,0.08578043619791605
0.06,0.18,0.01,0.08297409057617125
0.06,0.18,0.02,0.08313939412434834
0.06,0.18,0.03,0.083302154541015
0.06,0.18,0.04,0.08345982869466084
0.06,0.18,0.05,0.08361368815104105
0.06,0.18,0.06,0.08376436869303323
0.06,0.18,0.07,0.083912506103515
0.06,0.18,0.08,0.08405682881673116
0.06,0.18,0.09,0.08419860839843687
0.06,0.18,0.1,0.08433784484863219
0.06,0.18,0.11,0.08447390238443948
0.06,0.18,0.12,0.08460868835449156
0.06,0.18,0.13,0.08474029541015562
0.06,0.18,0.14,0.08486999511718687
0.06,0.18,0.15,0.08499715169270772
0.06,0.18,0.16,0.08512240091959573
0.06,0.18,0.17,0.08524510701497334
0.06,0.18,0.18,0.08536654154459573
0.06,0.18,0.19,0.08548606872558531
0.06,0.18,0.2,0.08560178120930928
0.06,0.19,0.01,0.08278907775878844
0.06,0.19,0.02,0.08295565287272073
0.06,0.19,0.03,0.0831184132893874
0.06,0.19,0.04,0.08327608744303323
0.06,0.19,0.05,0.08343121846516866
0.06,0.19,0.06,0.08358253479003844
0.06,0.19,0.07,0.08373003641764261
0.06,0.19,0.08,0.08387626647949156
0.06,0.19,0.09,0.0840180460611973
0.06,0.19,0.1,0.08415791829427022
0.06,0.19,0.11,0.08429588317871031
0.06,0.19,0.12,0.08442939758300719
0.06,0.19,0.13,0.08456164042154886
0.06,0.19,0.14,0.08469134012858011
0.06,0.19,0.15,0.08481913248697855
0.06,0.19,0.16,0.08494501749674417
0.06,0.19,0.17,0.08506899515787698
0.06,0.19,0.18,0.08519106547037698
0.06,0.19,0.19,0.08530995686848897
0.06,0.19,0.2,0.08542757670084573
0.06,0.2,0.01,0.08260724385579366
0.06,0.2,0.02,0.08277381896972594
0.06,0.2,0.03,0.08293721516927022
0.06,0.2,0.04,0.08309616088867125
0.06,0.2,0.05,0.08325065612792906
0.06,0.2,0.06,0.08340260823567647
0.06,0.2,0.07,0.08355328877766866
0.06,0.2,0.08,0.0836982472737624
0.06,0.2,0.09,0.08384129842122334
0.06,0.2,0.1,0.08398180643717386
0.06,0.2,0.11,0.08411913553873636
0.06,0.2,0.12,0.08425392150878844
0.06,0.2,0.13,0.08438743591308531
0.06,0.2,0.14,0.08451777140299417
0.06,0.2,0.15,0.08464556376139261
0.06,0.2,0.16,0.08477144877115823
0.06,0.2,0.17,0.08489542643229105
0.06,0.2,0.18,0.08501686096191344
0.06,0.2,0.19,0.08513765970865823
0.06,0.2,0.2,0.08525591532389261
0.07,0.01,0.01,0.08588470458984312
0.07,0.01,0.02,0.08603602091471292
0.07,0.01,0.03,0.08618352254231709
0.07,0.01,0.04,0.08632657368977803
0.07,0.01,0.05,0.08646708170572855
0.07,0.01,0.06,0.08660250345865823
0.07,0.01,0.07,0.08673601786295511
0.07,0.01,0.08,0.08686635335286397
0.07,0.01,0.09,0.0869935099283848
0.07,0.01,0.1,0.08711748758951761
0.07,0.01,0.11,0.08724019368489522
0.07,0.01,0.12,0.0873603566487624
0.07,0.01,0.13,0.08747734069824156
0.07,0.01,0.14,0.08759305318196553
0.07,0.01,0.15,0.08770495096842386
0.07,0.01,0.16,0.08781684875488219
0.07,0.01,0.17,0.08792620340983011
0.07,0.01,0.18,0.08803428649902281
0.07,0.01,0.19,0.08814173380533792
0.07,0.01,0.2,0.088246002197265
0.07,0.02,0.01,0.0856062316894525
0.07,0.02,0.02,0.0857588195800775
0.07,0.02,0.03,0.08590695699055928
0.07,0.02,0.04,0.08605127970377542
0.07,0.02,0.05,0.08619305928548116
0.07,0.02,0.06,0.08632975260416605
0.07,0.02,0.07,0.08646453857421812
0.07,0.02,0.08,0.08659487406412698
0.07,0.02,0.09,0.08672330220540303
0.07,0.02,0.1,0.08684982299804625
0.07,0.02,0.11,0.08697316487630147
0.07,0.02,0.12,0.08709332784016866
0.07,0.02,0.13,0.08721158345540303
0.07,0.02,0.14,0.08732793172200459
0.07,0.02,0.15,0.08744237263997334
0.07,0.02,0.16,0.08755490620930928
0.07,0.02,0.17,0.0876655324300124
0.07,0.02,0.18,0.08777488708496031
0.07,0.02,0.19,0.08788169860839781
0.07,0.02,0.2,0.08798787434895772
0.07,0.03,0.01,0.08533665974934834
0.07,0.03,0.02,0.08548924763997334
0.07,0.03,0.03,0.08563929239908792
0.07,0.03,0.04,0.08578425089518167
0.07,0.03,0.05,0.085926666259765
0.07,0.03,0.06,0.08606526692708272
0.07,0.03,0.07,0.0862000528971348
0.07,0.03,0.08,0.08633356730143167
0.07,0.03,0.09,0.08646326700846292
0.07,0.03,0.1,0.08658851623535094
0.07,0.03,0.11,0.08671312967936136
0.07,0.03,0.12,0.08683392842610616
0.07,0.03,0.13,0.08695472717285094
0.07,0.03,0.14,0.08707171122233011
0.07,0.03,0.15,0.08718678792317647
0.07,0.03,0.16,0.08730059305826761
0.07,0.03,0.17,0.08741312662760355
0.07,0.03,0.18,0.08752184549967386
0.07,0.03,0.19,0.08763056437174417
0.07,0.03,0.2,0.08773801167805928
0.07,0.04,0.01,0.08507344563802022
0.07,0.04,0.02,0.08522857666015562
0.07,0.04,0.03,0.08537925720214781
0.07,0.04,0.04,0.08552612304687437
0.07,0.04,0.05,0.08566853841145772
0.07,0.04,0.06,0.08580841064453062
0.07,0.04,0.07,0.08594510396321553
0.07,0.04,0.08,0.0860779825846348
0.07,0.04,0.09,0.08620768229166605
0.07,0.04,0.1,0.08633611043294209
0.07,0.04,0.11,0.08646135965983011
0.07,0.04,0.12,0.08658342997233011
0.07,0.04,0.13,0.0867042287190749
0.07,0.04,0.14,0.08682248433430928
0.07,0.04,0.15,0.08693883260091084
0.07,0.04,0.16,0.08705327351887959
0.07,0.04,0.17,0.08716644287109312
0.07,0.04,0.18,0.08727834065755147
0.07,0.04,0.19,0.08738769531249937
0.07,0.04,0.2,0.08749450683593687
0.07,0.05,0.01,0.08481849670410094
0.07,0.05,0.02,0.08497553507486917
0.07,0.05,0.03,0.08512748718261656
0.07,0.05,0.04,0.08527435302734312
0.07,0.05,0.05,0.08541867574055928
0.07,0.05,0.06,0.0855591837565098
0.07,0.05,0.07,0.0856965128580723
0.07,0.05,0.08,0.08583066304524678
0.07,0.05,0.09,0.08596099853515562
0.07,0.05,0.1,0.08609069824218687
0.07,0.05,0.11,0.0862159474690749
0.07,0.05,0.12,0.08633992513020772
0.07,0.05,0.13,0.0864607238769525
0.07,0.05,0.14,0.08658025105794209
0.07,0.05,0.15,0.08669723510742125
0.07,0.05,0.16,0.08681294759114522
0.07,0.05,0.17,0.08692675272623636
0.07,0.05,0.18,0.08703865051269469
0.07,0.05,0.19,0.08714991251627542
0.07,0.05,0.2,0.08725863138834573
0.07,0.06,0.01,0.08457181294759053
0.07,0.06,0.02,0.08472948710123636
0.07,0.06,0.03,0.08488207499186136
0.07,0.06,0.04,0.08502957661946553
0.07,0.06,0.05,0.08517517089843687
0.07,0.06,0.06,0.085316314697265
0.07,0.06,0.07,0.08545491536458272
0.07,0.06,0.08,0.08558906555175719
0.07,0.06,0.09,0.08572194417317647
0.07,0.06,0.1,0.08585100809733011
0.07,0.06,0.11,0.08597752888997334
0.07,0.06,0.12,0.08610214233398375
0.07,0.06,0.13,0.08622484842936136
0.07,0.06,0.14,0.08634501139322855
0.07,0.06,0.15,0.08646326700846292
0.07,0.06,0.16,0.08657961527506448
0.07,0.06,0.17,0.08669469197591084
0.07,0.06,0.18,0.08680722554524678
0.07,0.06,0.19,0.08691912333170511
0.07,0.06,0.2,0.08702847798665303
0.07,0.07,0.01,0.08433148701985616
0.07,0.07,0.02,0.08448916117350198
0.07,0.07,0.03,0.08464238484700459
0.07,0.07,0.04,0.08479179382324156
0.07,0.07,0.05,0.08493738810221292
0.07,0.07,0.06,0.08507980346679625
0.07,0.07,0.07,0.08521903991699156
0.07,0.07,0.08,0.08535509745279886
0.07,0.07,0.09,0.08548797607421812
0.07,0.07,0.1,0.08561831156412698
0.07,0.07,0.11,0.08574610392252542
0.07,0.07,0.12,0.08587008158365823
0.07,0.07,0.13,0.08599405924479105
0.07,0.07,0.14,0.08611485799153584
0.07,0.07,0.15,0.08623438517252542
0.07,0.07,0.16,0.08635136922200459
0.07,0.07,0.17,0.08646835327148375
0.07,0.07,0.18,0.0865815226236973
0.07,0.07,0.19,0.08669405619303323
0.07,0.07,0.2,0.08680277506510355
0.07,0.08,0.01,0.08409624735514261
0.07,0.08,0.02,0.08425519307454366
0.07,0.08,0.03,0.08440968831380147
0.07,0.08,0.04,0.08456036885579366
0.07,0.08,0.05,0.08470659891764261
0.07,0.08,0.06,0.08484965006510355
0.07,0.08,0.07,0.08499015808105406
0.07,0.08,0.08,0.08512557983398375
0.07,0.08,0.09,0.08525973002115823
0.07,0.08,0.1,0.08539006551106709
0.07,0.08,0.11,0.08551976521809834
0.07,0.08,0.12,0.08564501444498636
0.07,0.08,0.13,0.08576899210611917
0.07,0.08,0.14,0.08589106241861917
0.07,0.08,0.15,0.08601122538248636
0.07,0.08,0.16,0.08612884521484312
0.07,0.08,0.17,0.0862464650471999
0.07,0.08,0.18,0.08636027018229105
0.07,0.08,0.19,0.08647343953450459
0.07,0.08,0.2,0.08658470153808531
0.07,0.09,0.01,0.08386800130208272
0.07,0.09,0.02,0.08402694702148375
0.07,0.09,0.03,0.08418271382649678
0.07,0.09,0.04,0.08433275858561136
0.07,0.09,0.05,0.08448026021321553
0.07,0.09,0.06,0.08462394714355406
0.07,0.09,0.07,0.08476445515950459
0.07,0.09,0.08,0.08490242004394469
0.07,0.09,0.09,0.08503593444824156
0.07,0.09,0.1,0.08516817728678323
0.07,0.09,0.11,0.08529851277669209
0.07,0.09,0.12,0.08542439778645772
0.07,0.09,0.13,0.08554964701334573
0.07,0.09,0.14,0.08567235310872334
0.07,0.09,0.15,0.08579378763834573
0.07,0.09,0.16,0.08591331481933531
0.07,0.09,0.17,0.08603029886881448
0.07,0.09,0.18,0.08614473978678323
0.07,0.09,0.19,0.08625854492187437
0.07,0.09,0.2,0.08637044270833272
0.07,0.1,0.01,0.08364356994628844
0.07,0.1,0.02,0.0838050587971999
0.07,0.1,0.03,0.08396018981933531
0.07,0.1,0.04,0.08411214192708272
0.07,0.1,0.05,0.08426027933756448
0.07,0.1,0.06,0.08440460205078062
0.07,0.1,0.07,0.08454574584960875
0.07,0.1,0.08,0.08468434651692647
0.07,0.1,0.09,0.08481849670410094
0.07,0.1,0.1,0.08495137532552022
0.07,0.1,0.11,0.08508234659830667
0.07,0.1,0.12,0.0852088673909499
0.07,0.1,0.13,0.08533538818359312
0.07,0.1,0.14,0.08545809427897073
0.07,0.1,0.15,0.08558143615722594
0.07,0.1,0.16,0.08570096333821553
0.07,0.1,0.17,0.0858185831705723
0.07,0.1,0.18,0.08593365987141866
0.07,0.1,0.19,0.08604937235514261
0.07,0.1,0.2,0.08616063435872334
0.07,0.11,0.01,0.08342613220214781
0.07,0.11,0.02,0.08358698527018167
0.07,0.11,0.03,0.0837433878580723
0.07,0.11,0.04,0.08389533996581969
0.07,0.11,0.05,0.08404474894205667
0.07,0.11,0.06,0.08418970743815042
0.07,0.11,0.07,0.08433148701985616
0.07,0.11,0.08,0.08447072347005147
0.07,0.11,0.09,0.08460741678873636
0.07,0.11,0.1,0.08474029541015562
0.07,0.11,0.11,0.08487063090006448
0.07,0.11,0.12,0.08500033060709573
0.07,0.11,0.13,0.08512621561686136
0.07,0.11,0.14,0.08525082906087178
0.07,0.11,0.15,0.08537289937337178
0.07,0.11,0.16,0.08549242655436136
0.07,0.11,0.17,0.08561195373535094
0.07,0.11,0.18,0.0857283020019525
0.07,0.11,0.19,0.08584274291992125
0.07,0.11,0.2,0.0859559122721348
0.07,0.12,0.01,0.08321250915527281
0.07,0.12,0.02,0.08337399800618428
0.07,0.12,0.03,0.08353230794270772
0.07,0.12,0.04,0.08368426005045511
0.07,0.12,0.05,0.08383366902669209
0.07,0.12,0.06,0.08398053487141866
0.07,0.12,0.07,0.08412231445312437
0.07,0.12,0.08,0.0842621866861973
0.07,0.12,0.09,0.08439824422200459
0.07,0.12,0.1,0.08453239440917906
0.07,0.12,0.11,0.08466336568196553
0.07,0.12,0.12,0.08479370117187437
0.07,0.12,0.13,0.08492085774739522
0.07,0.12,0.14,0.08504547119140562
0.07,0.12,0.15,0.08516944885253844
0.07,0.12,0.16,0.08529024759928323
0.07,0.12,0.17,0.08540850321451761
0.07,0.12,0.18,0.08552675882975198
0.07,0.12,0.19,0.08564183553059834
0.07,0.12,0.2,0.08575564066568948
0.07,0.13,0.01,0.08300333658854105
0.07,0.13,0.02,0.08316546122233011
0.07,0.13,0.03,0.08332377115885355
0.07,0.13,0.04,0.08347826639811136
0.07,0.13,0.05,0.08362767537434834
0.07,0.13,0.06,0.0837739054361973
0.07,0.13,0.07,0.08391695658365823
0.07,0.13,0.08,0.08405746459960875
0.07,0.13,0.09,0.08419352213541605
0.07,0.13,0.1,0.08433021545410094
0.07,0.13,0.11,0.084461822509765
0.07,0.13,0.12,0.08459215799967386
0.07,0.13,0.13,0.0847199503580723
0.07,0.13,0.14,0.08484583536783792
0.07,0.13,0.15,0.08496917724609312
0.07,0.13,0.16,0.08509124755859312
0.07,0.13,0.17,0.08521077473958272
0.07,0.13,0.18,0.08532903035481709
0.07,0.13,0.19,0.08544474283854105
0.07,0.13,0.2,0.0855591837565098
0.07,0.14,0.01,0.08279925028483011
0.07,0.14,0.02,0.08296264648437437
0.07,0.14,0.03,0.08312032063802022
0.07,0.14,0.04,0.08327481587727803
0.07,0.14,0.05,0.08342486063639261
0.07,0.14,0.06,0.08357299804687437
0.07,0.14,0.07,0.08371604919433531
0.07,0.14,0.08,0.08385719299316344
0.07,0.14,0.09,0.08399515787760355
0.07,0.14,0.1,0.08412994384765562
0.07,0.14,0.11,0.08426409403483011
0.07,0.14,0.12,0.08439506530761656
0.07,0.14,0.13,0.08452349344889261
0.07,0.14,0.14,0.08464937845865823
0.07,0.14,0.15,0.08477335611979105
0.07,0.14,0.16,0.08489669799804625
0.07,0.14,0.17,0.08501622517903584
0.07,0.14,0.18,0.08513511657714781
0.07,0.14,0.19,0.08525146484374937
0.07,0.14,0.2,0.08536590576171812
0.07,0.15,0.01,0.08259834289550719
0.07,0.15,0.02,0.08276173909505147
0.07,0.15,0.03,0.08292132059733011
0.07,0.15,0.04,0.08307645161946553
0.07,0.15,0.05,0.08322713216145772
0.07,0.15,0.06,0.08337399800618428
0.07,0.15,0.07,0.08351895650227803
0.07,0.15,0.08,0.08366010030110616
0.07,0.15,0.09,0.08379933675130147
0.07,0.15,0.1,0.08393539428710875
0.07,0.15,0.11,0.08406954447428323
0.07,0.15,0.12,0.08420051574706969
0.07,0.15,0.13,0.08433085123697855
0.07,0.15,0.14,0.08445673624674417
0.07,0.15,0.15,0.08458134969075459
0.07,0.15,0.16,0.0847046915690098
0.07,0.15,0.17,0.08482485453287698
0.07,0.15,0.18,0.08494501749674417
0.07,0.15,0.19,0.08506136576334573
0.07,0.15,0.2,0.08517707824706969
0.07,0.16,0.01,0.0824018859863275
0.07,0.16,0.02,0.08256591796874937
0.07,0.16,0.03,0.08272422790527281
0.07,0.16,0.04,0.08287999471028584
0.07,0.16,0.05,0.08303258260091084
0.07,0.16,0.06,0.08318072001139261
0.07,0.16,0.07,0.08332504272460875
0.07,0.16,0.08,0.08346745808919209
0.07,0.16,0.09,0.083607330322265
0.07,0.16,0.1,0.0837446594238275
0.07,0.16,0.11,0.08387880961100198
0.07,0.16,0.12,0.08401168823242125
0.07,0.16,0.13,0.0841407521565749
0.07,0.16,0.14,0.08426790873209573
0.07,0.16,0.15,0.08439252217610616
0.07,0.16,0.16,0.08451649983723897
0.07,0.16,0.17,0.08463729858398375
0.07,0.16,0.18,0.08475809733072855
0.07,0.16,0.19,0.08487508138020772
0.07,0.16,0.2,0.08499079386393167
0.07,0.17,0.01,0.08220924377441344
0.07,0.17,0.02,0.08237327575683531
0.07,0.17,0.03,0.08253285725911397
0.07,0.17,0.04,0.08268862406412698
0.07,0.17,0.05,0.08284184773762959
0.07,0.17,0.06,0.08298998514811136
0.07,0.17,0.07,0.08313621520996031
0.07,0.17,0.08,0.08327863057454366
0.07,0.17,0.09,0.08341913859049417
0.07,0.17,0.1,0.08355646769205667
0.07,0.17,0.11,0.08369188944498636
0.07,0.17,0.12,0.08382476806640562
0.07,0.17,0.13,0.08395446777343687
0.07,0.17,0.14,0.08408226013183531
0.07,0.17,0.15,0.08420878092447855
0.07,0.17,0.16,0.08433212280273375
0.07,0.17,0.17,0.08445482889811136
0.07,0.17,0.18,0.08457372029622334
0.07,0.17,0.19,0.08469261169433531
0.07,0.17,0.2,0.08480895996093687
0.07,0.18,0.01,0.08201787312825459
0.07,0.18,0.02,0.08218317667643167
0.07,0.18,0.03,0.08234402974446553
0.07,0.18,0.04,0.08250043233235616
0.07,0.18,0.05,0.08265429178873636
0.07,0.18,0.06,0.08280306498209573
0.07,0.18,0.07,0.08294929504394469
0.07,0.18,0.08,0.08309298197428323
0.07,0.18,0.09,0.08323412577311136
0.07,0.18,0.1,0.08337145487467386
0.07,0.18,0.11,0.08350751241048116
0.07,0.18,0.12,0.08364102681477803
0.07,0.18,0.13,0.08377136230468687
0.07,0.18,0.14,0.08390042622884053
0.07,0.18,0.15,0.08402631123860616
0.07,0.18,0.16,0.08415156046549417
0.07,0.18,0.17,0.08427299499511656
0.07,0.18,0.18,0.08439379374186136
0.07,0.18,0.19,0.08451268513997334
0.07,0.18,0.2,0.0846290334065749
0.07,0.19,0.01,0.08183158874511656
0.07,0.19,0.02,0.08199752807617125
0.07,0.19,0.03,0.08215901692708272
0.07,0.19,0.04,0.08231605529785094
0.07,0.19,0.05,0.08247055053710875
0.07,0.19,0.06,0.08261932373046812
0.07,0.19,0.07,0.08276618957519469
0.07,0.19,0.08,0.08291114807128844
0.07,0.19,0.09,0.08305165608723897
0.07,0.19,0.1,0.08319152832031187
0.07,0.19,0.11,0.08332695007324156
0.07,0.19,0.12,0.08346046447753844
0.07,0.19,0.13,0.08359270731608011
0.07,0.19,0.14,0.08372113545735616
0.07,0.19,0.15,0.08384892781575459
0.07,0.19,0.16,0.0839729054768874
0.07,0.19,0.17,0.08409624735514261
0.07,0.19,0.18,0.0842164103190098
0.07,0.19,0.19,0.08433593749999937
0.07,0.19,0.2,0.08445355733235616
0.07,0.2,0.01,0.08164975484212178
0.07,0.2,0.02,0.08181569417317647
0.07,0.2,0.03,0.08197654724121031
0.07,0.2,0.04,0.08213485717773375
0.07,0.2,0.05,0.08228808085123636
0.07,0.2,0.06,0.08243812561035094
0.07,0.2,0.07,0.08258689880371031
0.07,0.2,0.08,0.08273122151692647
0.07,0.2,0.09,0.0828736368815098
0.07,0.2,0.1,0.0830122375488275
0.07,0.2,0.11,0.08314956665039
0.07,0.2,0.12,0.08328371683756448
0.07,0.2,0.13,0.08341532389322855
0.07,0.2,0.14,0.0835456593831374
0.07,0.2,0.15,0.08367218017578062
0.07,0.2,0.16,0.08379742940266866
0.07,0.2,0.17,0.08392013549804625
0.07,0.2,0.18,0.08404284159342386
0.07,0.2,0.19,0.08416109720865823
0.07,0.2,0.2,0.08427998860677022
0.08,0.01,0.01,0.08498825073242125
0.08,0.01,0.02,0.08513956705729105
0.08,0.01,0.03,0.08528579711914
0.08,0.01,0.04,0.08542757670084573
0.08,0.01,0.05,0.08556681315104105
0.08,0.01,0.06,0.08570223490397073
0.08,0.01,0.07,0.0858338419596348
0.08,0.01,0.08,0.08596354166666605
0.08,0.01,0.09,0.08608942667643167
0.08,0.01,0.1,0.08621404012044209
0.08,0.01,0.11,0.08633483886718687
0.08,0.01,0.12,0.08645436604817647
0.08,0.01,0.13,0.08657135009765562
0.08,0.01,0.14,0.08668579101562437
0.08,0.01,0.15,0.08679832458496031
0.08,0.01,0.16,0.08690831502278584
0.08,0.01,0.17,0.08701766967773375
0.08,0.01,0.18,0.08712384541829366
