R1,R2,erro
0.177,0.121,0.08323
0.177,0.122,0.08325
0.177,0.123,0.08326
0.177,0.124,0.08327
0.177,0.125,0.08329
0.177,0.126,0.0833
0.177,0.127,0.08331
0.177,0.128,0.08333
0.177,0.129,0.08334
0.177,0.13,0.08335
0.177,0.131,0.08337
0.177,0.132,0.08338
0.177,0.133,0.08339
0.177,0.134,0.0834
0.177,0.135,0.08342
0.177,0.136,0.08343
0.177,0.137,0.08344
0.177,0.138,0.08345
0.177,0.139,0.08347
0.177,0.14,0.08348
0.177,0.141,0.08349
0.177,0.142,0.0835
0.177,0.143,0.08352
0.177,0.144,0.08353
0.177,0.145,0.08354
0.177,0.146,0.08356
0.177,0.147,0.08357
0.177,0.148,0.08358
0.177,0.149,0.08359
0.177,0.15,0.08361
0.177,0.151,0.08362
0.177,0.152,0.08363
0.177,0.153,0.08364
0.177,0.154,0.08365
0.177,0.155,0.08367
0.177,0.156,0.08368
0.177,0.157,0.08369
0.177,0.158,0.0837
0.177,0.159,0.08372
0.177,0.16,0.08373
0.177,0.161,0.08374
0.177,0.162,0.08375
0.177,0.163,0.08377
0.177,0.164,0.08378
0.177,0.165,0.08379
0.177,0.166,0.0838
0.177,0.167,0.08382
0.177,0.168,0.08383
0.177,0.169,0.08384
0.177,0.17,0.08385
0.177,0.171,0.08386
0.177,0.172,0.08387
0.177,0.173,0.08389
0.177,0.174,0.0839
0.177,0.175,0.08391
0.177,0.176,0.08392
0.177,0.177,0.08394
0.177,0.178,0.08395
0.177,0.179,0.08396
0.177,0.18,0.08397
0.177,0.181,0.08398
0.177,0.182,0.084
0.177,0.183,0.08401
0.177,0.184,0.08402
0.177,0.185,0.08403
0.177,0.186,0.08404
0.177,0.187,0.08405
0.177,0.188,0.08407
0.177,0.189,0.08408
0.177,0.19,0.08409
0.177,0.191,0.0841
0.177,0.192,0.08411
0.177,0.193,0.08412
0.177,0.194,0.08414
0.177,0.195,0.08415
0.177,0.196,0.08416
0.177,0.197,0.08417
0.177,0.198,0.08418
0.177,0.199,0.08419
0.177,0.2,0.08421
0.178,0.001,0.08144
0.178,0.002,0.08145
0.178,0.003,0.08147
0.178,0.004,0.08149
0.178,0.005,0.0815
0.178,0.006,0.08152
0.178,0.007,0.08154
0.178,0.008,0.08155
0.178,0.009,0.08157
0.178,0.01,0.08159
0.178,0.011,0.08161
0.178,0.012,0.08162
0.178,0.013,0.08164
0.178,0.014,0.08165
0.178,0.015,0.08167
0.178,0.016,0.08169
0.178,0.017,0.0817
0.178,0.018,0.08172
0.178,0.019,0.08174
0.178,0.02,0.08175
0.178,0.021,0.08177
0.178,0.022,0.08178
0.178,0.023,0.0818
0.178,0.024,0.08182
0.178,0.025,0.08183
0.178,0.026,0.08185
0.178,0.027,0.08186
0.178,0.028,0.08188
0.178,0.029,0.0819
0.178,0.03,0.08191
0.178,0.031,0.08193
0.178,0.032,0.08194
0.178,0.033,0.08196
0.178,0.034,0.08198
0.178,0.035,0.08199
0.178,0.036,0.08201
0.178,0.037,0.08202
0.178,0.038,0.08204
0.178,0.039,0.08205
0.178,0.04,0.08207
0.178,0.041,0.08208
0.178,0.042,0.0821
0.178,0.043,0.08212
0.178,0.044,0.08213
0.178,0.045,0.08215
0.178,0.046,0.08216
0.178,0.047,0.08218
0.178,0.048,0.08219
0.178,0.049,0.08221
0.178,0.05,0.08222
0.178,0.051,0.08224
0.178,0.052,0.08225
0.178,0.053,0.08227
0.178,0.054,0.08228
0.178,0.055,0.0823
0.178,0.056,0.08231
0.178,0.057,0.08232
0.178,0.058,0.08234
0.178,0.059,0.08235
0.178,0.06,0.08237
0.178,0.061,0.08238
0.178,0.062,0.0824
0.178,0.063,0.08241
0.178,0.064,0.08243
0.178,0.065,0.08244
0.178,0.066,0.08246
0.178,0.067,0.08247
0.178,0.068,0.08249
0.178,0.069,0.0825
0.178,0.07,0.08251
0.178,0.071,0.08253
0.178,0.072,0.08254
0.178,0.073,0.08256
0.178,0.074,0.08257
0.178,0.075,0.08259
0.178,0.076,0.0826
0.178,0.077,0.08262
0.178,0.078,0.08263
0.178,0.079,0.08264
0.178,0.08,0.08266
0.178,0.081,0.08267
0.178,0.082,0.08269
0.178,0.083,0.0827
0.178,0.084,0.08271
0.178,0.085,0.08273
0.178,0.086,0.08274
0.178,0.087,0.08276
0.178,0.088,0.08277
0.178,0.089,0.08278
0.178,0.09,0.0828
0.178,0.091,0.08281
0.178,0.092,0.08283
0.178,0.093,0.08284
0.178,0.094,0.08285
0.178,0.095,0.08287
0.178,0.096,0.08288
0.178,0.097,0.08289
0.178,0.098,0.08291
0.178,0.099,0.08292
0.178,0.1,0.08294
0.178,0.101,0.08295
0.178,0.102,0.08296
0.178,0.103,0.08298
0.178,0.104,0.08299
0.178,0.105,0.083
0.178,0.106,0.08302
0.178,0.107,0.08303
0.178,0.108,0.08304
0.178,0.109,0.08306
0.178,0.11,0.08307
0.178,0.111,0.08308
0.178,0.112,0.0831
0.178,0.113,0.08311
0.178,0.114,0.08312
0.178,0.115,0.08314
0.178,0.116,0.08315
0.178,0.117,0.08316
0.178,0.118,0.08318
0.178,0.119,0.08319
0.178,0.12,0.0832
0.178,0.121,0.08322
0.178,0.122,0.08323
0.178,0.123,0.08324
0.178,0.124,0.08325
0.178,0.125,0.08327
0.178,0.126,0.08328
0.178,0.127,0.08329
0.178,0.128,0.08331
0.178,0.129,0.08332
0.178,0.13,0.08333
0.178,0.131,0.08335
0.178,0.132,0.08336
0.178,0.133,0.08337
0.178,0.134,0.08338
0.178,0.135,0.0834
0.178,0.136,0.08341
0.178,0.137,0.08342
0.178,0.138,0.08344
0.178,0.139,0.08345
0.178,0.14,0.08346
0.178,0.141,0.08347
0.178,0.142,0.08349
0.178,0.143,0.0835
0.178,0.144,0.08351
0.178,0.145,0.08352
0.178,0.146,0.08354
0.178,0.147,0.08355
0.178,0.148,0.08356
0.178,0.149,0.08357
0.178,0.15,0.08359
0.178,0.151,0.0836
0.178,0.152,0.08361
0.178,0.153,0.08362
0.178,0.154,0.08364
0.178,0.155,0.08365
0.178,0.156,0.08366
0.178,0.157,0.08367
0.178,0.158,0.08369
0.178,0.159,0.0837
0.178,0.16,0.08371
0.178,0.161,0.08372
0.178,0.162,0.08374
0.178,0.163,0.08375
0.178,0.164,0.08376
0.178,0.165,0.08377
0.178,0.166,0.08378
0.178,0.167,0.0838
0.178,0.168,0.08381
0.178,0.169,0.08382
0.178,0.17,0.08383
0.178,0.171,0.08384
0.178,0.172,0.08386
0.178,0.173,0.08387
0.178,0.174,0.08388
0.178,0.175,0.08389
0.178,0.176,0.0839
0.178,0.177,0.08392
0.178,0.178,0.08393
0.178,0.179,0.08394
0.178,0.18,0.08395
0.178,0.181,0.08397
0.178,0.182,0.08398
0.178,0.183,0.08399
0.178,0.184,0.084
0.178,0.185,0.08401
0.178,0.186,0.08402
0.178,0.187,0.08404
0.178,0.188,0.08405
0.178,0.189,0.08406
0.178,0.19,0.08407
0.178,0.191,0.08408
0.178,0.192,0.08409
0.178,0.193,0.08411
0.178,0.194,0.08412
0.178,0.195,0.08413
0.178,0.196,0.08414
0.178,0.197,0.08415
0.178,0.198,0.08416
0.178,0.199,0.08418
0.178,0.2,0.08419
0.179,0.001,0.08142
0.179,0.002,0.08143
0.179,0.003,0.08145
0.179,0.004,0.08147
0.179,0.005,0.08149
0.179,0.006,0.0815
0.179,0.007,0.08152
0.179,0.008,0.08154
0.179,0.009,0.08155
0.179,0.01,0.08157
0.179,0.011,0.08159
0.179,0.012,0.0816
0.179,0.013,0.08162
0.179,0.014,0.08164
0.179,0.015,0.08165
0.179,0.016,0.08167
0.179,0.017,0.08168
0.179,0.018,0.0817
0.179,0.019,0.08172
0.179,0.02,0.08173
0.179,0.021,0.08175
0.179,0.022,0.08177
0.179,0.023,0.08178
0.179,0.024,0.0818
0.179,0.025,0.08181
0.179,0.026,0.08183
0.179,0.027,0.08185
0.179,0.028,0.08186
0.179,0.029,0.08188
0.179,0.03,0.08189
0.179,0.031,0.08191
0.179,0.032,0.08193
0.179,0.033,0.08194
0.179,0.034,0.08196
0.179,0.035,0.08197
0.179,0.036,0.08199
0.179,0.037,0.082
0.179,0.038,0.08202
0.179,0.039,0.08203
0.179,0.04,0.08205
0.179,0.041,0.08206
0.179,0.042,0.08208
0.179,0.043,0.0821
0.179,0.044,0.08211
0.179,0.045,0.08213
0.179,0.046,0.08214
0.179,0.047,0.08216
0.179,0.048,0.08217
0.179,0.049,0.08219
0.179,0.05,0.0822
0.179,0.051,0.08222
0.179,0.052,0.08223
0.179,0.053,0.08225
0.179,0.054,0.08226
0.179,0.055,0.08228
0.179,0.056,0.08229
0.179,0.057,0.08231
0.179,0.058,0.08232
0.179,0.059,0.08234
0.179,0.06,0.08235
0.179,0.061,0.08237
0.179,0.062,0.08238
0.179,0.063,0.08239
0.179,0.064,0.08241
0.179,0.065,0.08242
0.179,0.066,0.08244
0.179,0.067,0.08245
0.179,0.068,0.08247
0.179,0.069,0.08248
0.179,0.07,0.0825
0.179,0.071,0.08251
0.179,0.072,0.08253
0.179,0.073,0.08254
0.179,0.074,0.08255
0.179,0.075,0.08257
0.179,0.076,0.08258
0.179,0.077,0.0826
0.179,0.078,0.08261
0.179,0.079,0.08262
0.179,0.08,0.08264
0.179,0.081,0.08265
0.179,0.082,0.08267
0.179,0.083,0.08268
0.179,0.084,0.08269
0.179,0.085,0.08271
0.179,0.086,0.08272
0.179,0.087,0.08274
0.179,0.088,0.08275
0.179,0.089,0.08277
0.179,0.09,0.08278
0.179,0.091,0.08279
0.179,0.092,0.08281
0.179,0.093,0.08282
0.179,0.094,0.08283
0.179,0.095,0.08285
0.179,0.096,0.08286
0.179,0.097,0.08288
0.179,0.098,0.08289
0.179,0.099,0.0829
0.179,0.1,0.08292
0.179,0.101,0.08293
0.179,0.102,0.08294
0.179,0.103,0.08296
0.179,0.104,0.08297
0.179,0.105,0.08298
0.179,0.106,0.083
0.179,0.107,0.08301
0.179,0.108,0.08302
0.179,0.109,0.08304
0.179,0.11,0.08305
0.179,0.111,0.08307
0.179,0.112,0.08308
0.179,0.113,0.08309
0.179,0.114,0.08311
0.179,0.115,0.08312
0.179,0.116,0.08313
0.179,0.117,0.08315
0.179,0.118,0.08316
0.179,0.119,0.08317
0.179,0.12,0.08318
0.179,0.121,0.0832
0.179,0.122,0.08321
0.179,0.123,0.08322
0.179,0.124,0.08324
0.179,0.125,0.08325
0.179,0.126,0.08326
0.179,0.127,0.08328
0.179,0.128,0.08329
0.179,0.129,0.0833
0.179,0.13,0.08331
0.179,0.131,0.08333
0.179,0.132,0.08334
0.179,0.133,0.08335
0.179,0.134,0.08337
0.179,0.135,0.08338
0.179,0.136,0.08339
0.179,0.137,0.0834
0.179,0.138,0.08342
0.179,0.139,0.08343
0.179,0.14,0.08344
0.179,0.141,0.08346
0.179,0.142,0.08347
0.179,0.143,0.08348
0.179,0.144,0.08349
0.179,0.145,0.08351
0.179,0.146,0.08352
0.179,0.147,0.08353
0.179,0.148,0.08354
0.179,0.149,0.08356
0.179,0.15,0.08357
0.179,0.151,0.08358
0.179,0.152,0.08359
0.179,0.153,0.08361
0.179,0.154,0.08362
0.179,0.155,0.08363
0.179,0.156,0.08364
0.179,0.157,0.08366
0.179,0.158,0.08367
0.179,0.159,0.08368
0.179,0.16,0.08369
0.179,0.161,0.08371
0.179,0.162,0.08372
0.179,0.163,0.08373
0.179,0.164,0.08374
0.179,0.165,0.08375
0.179,0.166,0.08377
0.179,0.167,0.08378
0.179,0.168,0.08379
0.179,0.169,0.0838
0.179,0.17,0.08382
0.179,0.171,0.08383
0.179,0.172,0.08384
0.179,0.173,0.08385
0.179,0.174,0.08386
0.179,0.175,0.08387
0.179,0.176,0.08389
0.179,0.177,0.0839
0.179,0.178,0.08391
0.179,0.179,0.08392
0.179,0.18,0.08394
0.179,0.181,0.08395
0.179,0.182,0.08396
0.179,0.183,0.08397
0.179,0.184,0.08398
0.179,0.185,0.08399
0.179,0.186,0.08401
0.179,0.187,0.08402
0.179,0.188,0.08403
0.179,0.189,0.08404
0.179,0.19,0.08405
0.179,0.191,0.08407
0.179,0.192,0.08408
0.179,0.193,0.08409
0.179,0.194,0.0841
0.179,0.195,0.08411
0.179,0.196,0.08412
0.179,0.197,0.08413
0.179,0.198,0.08415
0.179,0.199,0.08416
0.179,0.2,0.08417
0.18,0.001,0.0814
0.18,0.002,0.08142
0.18,0.003,0.08143
0.18,0.004,0.08145
0.18,0.005,0.08147
0.18,0.006,0.08148
0.18,0.007,0.0815
0.18,0.008,0.08152
0.18,0.009,0.08153
0.18,0.01,0.08155
0.18,0.011,0.08157
0.18,0.012,0.08158
0.18,0.013,0.0816
0.18,0.014,0.08162
0.18,0.015,0.08163
0.18,0.016,0.08165
0.18,0.017,0.08167
0.18,0.018,0.08168
0.18,0.019,0.0817
0.18,0.02,0.08172
0.18,0.021,0.08173
0.18,0.022,0.08175
0.18,0.023,0.08176
0.18,0.024,0.08178
0.18,0.025,0.0818
0.18,0.026,0.08181
0.18,0.027,0.08183
0.18,0.028,0.08184
0.18,0.029,0.08186
0.18,0.03,0.08187
0.18,0.031,0.08189
0.18,0.032,0.08191
0.18,0.033,0.08192
0.18,0.034,0.08194
0.18,0.035,0.08195
0.18,0.036,0.08197
0.18,0.037,0.08198
0.18,0.038,0.082
0.18,0.039,0.08202
0.18,0.04,0.08203
0.18,0.041,0.08205
0.18,0.042,0.08206
0.18,0.043,0.08208
0.18,0.044,0.08209
0.18,0.045,0.08211
0.18,0.046,0.08212
0.18,0.047,0.08214
0.18,0.048,0.08215
0.18,0.049,0.08217
0.18,0.05,0.08218
0.18,0.051,0.0822
0.18,0.052,0.08221
0.18,0.053,0.08223
0.18,0.054,0.08224
0.18,0.055,0.08226
0.18,0.056,0.08227
0.18,0.057,0.08229
0.18,0.058,0.0823
0.18,0.059,0.08232
0.18,0.06,0.08233
0.18,0.061,0.08235
0.18,0.062,0.08236
0.18,0.063,0.08238
0.18,0.064,0.08239
0.18,0.065,0.08241
0.18,0.066,0.08242
0.18,0.067,0.08243
0.18,0.068,0.08245
0.18,0.069,0.08246
0.18,0.07,0.08248
0.18,0.071,0.08249
0.18,0.072,0.08251
0.18,0.073,0.08252
0.18,0.074,0.08253
0.18,0.075,0.08255
0.18,0.076,0.08256
0.18,0.077,0.08258
0.18,0.078,0.08259
0.18,0.079,0.08261
0.18,0.08,0.08262
0.18,0.081,0.08263
0.18,0.082,0.08265
0.18,0.083,0.08266
0.18,0.084,0.08268
0.18,0.085,0.08269
0.18,0.086,0.0827
0.18,0.087,0.08272
0.18,0.088,0.08273
0.18,0.089,0.08275
0.18,0.09,0.08276
0.18,0.091,0.08278
0.18,0.092,0.08279
0.18,0.093,0.0828
0.18,0.094,0.08282
0.18,0.095,0.08283
0.18,0.096,0.08284
0.18,0.097,0.08286
0.18,0.098,0.08287
0.18,0.099,0.08289
0.18,0.1,0.0829
0.18,0.101,0.08291
0.18,0.102,0.08293
0.18,0.103,0.08294
0.18,0.104,0.08295
0.18,0.105,0.08297
0.18,0.106,0.08298
0.18,0.107,0.08299
0.18,0.108,0.08301
0.18,0.109,0.08302
0.18,0.11,0.08303
0.18,0.111,0.08305
0.18,0.112,0.08306
0.18,0.113,0.08307
0.18,0.114,0.08309
0.18,0.115,0.0831
0.18,0.116,0.08311
0.18,0.117,0.08313
0.18,0.118,0.08314
0.18,0.119,0.08315
0.18,0.12,0.08317
0.18,0.121,0.08318
0.18,0.122,0.08319
0.18,0.123,0.08321
0.18,0.124,0.08322
0.18,0.125,0.08323
0.18,0.126,0.08324
0.18,0.127,0.08326
0.18,0.128,0.08327
0.18,0.129,0.08328
0.18,0.13,0.0833
0.18,0.131,0.08331
0.18,0.132,0.08332
0.18,0.133,0.08334
0.18,0.134,0.08335
0.18,0.135,0.08336
0.18,0.136,0.08337
0.18,0.137,0.08339
0.18,0.138,0.0834
0.18,0.139,0.08341
0.18,0.14,0.08342
0.18,0.141,0.08344
0.18,0.142,0.08345
0.18,0.143,0.08346
0.18,0.144,0.08347
0.18,0.145,0.08349
0.18,0.146,0.0835
0.18,0.147,0.08351
0.18,0.148,0.08353
0.18,0.149,0.08354
0.18,0.15,0.08355
0.18,0.151,0.08356
0.18,0.152,0.08358
0.18,0.153,0.08359
0.18,0.154,0.0836
0.18,0.155,0.08361
0.18,0.156,0.08363
0.18,0.157,0.08364
0.18,0.158,0.08365
0.18,0.159,0.08366
0.18,0.16,0.08367
0.18,0.161,0.08369
0.18,0.162,0.0837
0.18,0.163,0.08371
0.18,0.164,0.08372
0.18,0.165,0.08374
0.18,0.166,0.08375
0.18,0.167,0.08376
0.18,0.168,0.08377
0.18,0.169,0.08378
0.18,0.17,0.0838
0.18,0.171,0.08381
0.18,0.172,0.08382
0.18,0.173,0.08383
0.18,0.174,0.08384
0.18,0.175,0.08386
0.18,0.176,0.08387
0.18,0.177,0.08388
0.18,0.178,0.08389
0.18,0.179,0.0839
0.18,0.18,0.08392
0.18,0.181,0.08393
0.18,0.182,0.08394
0.18,0.183,0.08395
0.18,0.184,0.08396
0.18,0.185,0.08398
0.18,0.186,0.08399
0.18,0.187,0.084
0.18,0.188,0.08401
0.18,0.189,0.08402
0.18,0.19,0.08404
0.18,0.191,0.08405
0.18,0.192,0.08406
0.18,0.193,0.08407
0.18,0.194,0.08408
0.18,0.195,0.08409
0.18,0.196,0.08411
0.18,0.197,0.08412
0.18,0.198,0.08413
0.18,0.199,0.08414
0.18,0.2,0.08415
0.181,0.001,0.08138
0.181,0.002,0.0814
0.181,0.003,0.08141
0.181,0.004,0.08143
0.181,0.005,0.08145
0.181,0.006,0.08146
0.181,0.007,0.08148
0.181,0.008,0.0815
0.181,0.009,0.08151
0.181,0.01,0.08153
0.181,0.011,0.08155
0.181,0.012,0.08157
0.181,0.013,0.08158
0.181,0.014,0.0816
0.181,0.015,0.08161
0.181,0.016,0.08163
0.181,0.017,0.08165
0.181,0.018,0.08166
0.181,0.019,0.08168
0.181,0.02,0.0817
0.181,0.021,0.08171
0.181,0.022,0.08173
0.181,0.023,0.08174
0.181,0.024,0.08176
0.181,0.025,0.08178
0.181,0.026,0.08179
0.181,0.027,0.08181
0.181,0.028,0.08182
0.181,0.029,0.08184
0.181,0.03,0.08186
0.181,0.031,0.08187
0.181,0.032,0.08189
0.181,0.033,0.0819
0.181,0.034,0.08192
0.181,0.035,0.08193
0.181,0.036,0.08195
0.181,0.037,0.08197
0.181,0.038,0.08198
0.181,0.039,0.082
0.181,0.04,0.08201
0.181,0.041,0.08203
0.181,0.042,0.08204
0.181,0.043,0.08206
0.181,0.044,0.08207
0.181,0.045,0.08209
0.181,0.046,0.0821
0.181,0.047,0.08212
0.181,0.048,0.08213
0.181,0.049,0.08215
0.181,0.05,0.08216
0.181,0.051,0.08218
0.181,0.052,0.08219
0.181,0.053,0.08221
0.181,0.054,0.08223
0.181,0.055,0.08224
0.181,0.056,0.08225
0.181,0.057,0.08227
0.181,0.058,0.08228
0.181,0.059,0.0823
0.181,0.06,0.08231
0.181,0.061,0.08233
0.181,0.062,0.08234
0.181,0.063,0.08236
0.181,0.064,0.08237
0.181,0.065,0.08239
0.181,0.066,0.0824
0.181,0.067,0.08242
0.181,0.068,0.08243
0.181,0.069,0.08244
0.181,0.07,0.08246
0.181,0.071,0.08247
0.181,0.072,0.08249
0.181,0.073,0.0825
0.181,0.074,0.08252
0.181,0.075,0.08253
0.181,0.076,0.08254
0.181,0.077,0.08256
0.181,0.078,0.08257
0.181,0.079,0.08259
0.181,0.08,0.0826
0.181,0.081,0.08262
0.181,0.082,0.08263
0.181,0.083,0.08264
0.181,0.084,0.08266
0.181,0.085,0.08267
0.181,0.086,0.08269
0.181,0.087,0.0827
0.181,0.088,0.08271
0.181,0.089,0.08273
0.181,0.09,0.08274
0.181,0.091,0.08276
0.181,0.092,0.08277
0.181,0.093,0.08278
0.181,0.094,0.0828
0.181,0.095,0.08281
0.181,0.096,0.08283
0.181,0.097,0.08284
0.181,0.098,0.08285
0.181,0.099,0.08287
0.181,0.1,0.08288
0.181,0.101,0.08289
0.181,0.102,0.08291
0.181,0.103,0.08292
0.181,0.104,0.08293
0.181,0.105,0.08295
0.181,0.106,0.08296
0.181,0.107,0.08297
0.181,0.108,0.08299
0.181,0.109,0.083
0.181,0.11,0.08302
0.181,0.111,0.08303
0.181,0.112,0.08304
0.181,0.113,0.08305
0.181,0.114,0.08307
0.181,0.115,0.08308
0.181,0.116,0.08309
0.181,0.117,0.08311
0.181,0.118,0.08312
0.181,0.119,0.08313
0.181,0.12,0.08315
0.181,0.121,0.08316
0.181,0.122,0.08317
0.181,0.123,0.08319
0.181,0.124,0.0832
0.181,0.125,0.08321
0.181,0.126,0.08323
0.181,0.127,0.08324
0.181,0.128,0.08325
0.181,0.129,0.08327
0.181,0.13,0.08328
0.181,0.131,0.08329
0.181,0.132,0.0833
0.181,0.133,0.08332
0.181,0.134,0.08333
0.181,0.135,0.08334
0.181,0.136,0.08335
0.181,0.137,0.08337
0.181,0.138,0.08338
0.181,0.139,0.08339
0.181,0.14,0.08341
0.181,0.141,0.08342
0.181,0.142,0.08343
0.181,0.143,0.08344
0.181,0.144,0.08346
0.181,0.145,0.08347
0.181,0.146,0.08348
0.181,0.147,0.08349
0.181,0.148,0.08351
0.181,0.149,0.08352
0.181,0.15,0.08353
0.181,0.151,0.08355
0.181,0.152,0.08356
0.181,0.153,0.08357
0.181,0.154,0.08358
0.181,0.155,0.0836
0.181,0.156,0.08361
0.181,0.157,0.08362
0.181,0.158,0.08363
0.181,0.159,0.08364
0.181,0.16,0.08366
0.181,0.161,0.08367
0.181,0.162,0.08368
0.181,0.163,0.08369
0.181,0.164,0.08371
0.181,0.165,0.08372
0.181,0.166,0.08373
0.181,0.167,0.08374
0.181,0.168,0.08375
0.181,0.169,0.08377
0.181,0.17,0.08378
0.181,0.171,0.08379
0.181,0.172,0.0838
0.181,0.173,0.08382
0.181,0.174,0.08383
0.181,0.175,0.08384
0.181,0.176,0.08385
0.181,0.177,0.08386
0.181,0.178,0.08387
0.181,0.179,0.08389
0.181,0.18,0.0839
0.181,0.181,0.08391
0.181,0.182,0.08392
0.181,0.183,0.08393
0.181,0.184,0.08395
0.181,0.185,0.08396
0.181,0.186,0.08397
0.181,0.187,0.08398
0.181,0.188,0.08399
0.181,0.189,0.08401
0.181,0.19,0.08402
0.181,0.191,0.08403
0.181,0.192,0.08404
0.181,0.193,0.08405
0.181,0.194,0.08406
0.181,0.195,0.08408
0.181,0.196,0.08409
0.181,0.197,0.0841
0.181,0.198,0.08411
0.181,0.199,0.08412
0.181,0.2,0.08413
0.182,0.001,0.08136
0.182,0.002,0.08138
0.182,0.003,0.08139
0.182,0.004,0.08141
0.182,0.005,0.08143
0.182,0.006,0.08145
0.182,0.007,0.08146
0.182,0.008,0.08148
0.182,0.009,0.0815
0.182,0.01,0.08151
0.182,0.011,0.08153
0.182,0.012,0.08155
0.182,0.013,0.08156
0.182,0.014,0.08158
0.182,0.015,0.0816
0.182,0.016,0.08161
0.182,0.017,0.08163
0.182,0.018,0.08164
0.182,0.019,0.08166
0.182,0.02,0.08168
0.182,0.021,0.08169
0.182,0.022,0.08171
0.182,0.023,0.08172
0.182,0.024,0.08174
0.182,0.025,0.08176
0.182,0.026,0.08177
0.182,0.027,0.08179
0.182,0.028,0.08181
0.182,0.029,0.08182
0.182,0.03,0.08184
0.182,0.031,0.08185
0.182,0.032,0.08187
0.182,0.033,0.08188
0.182,0.034,0.0819
0.182,0.035,0.08192
0.182,0.036,0.08193
0.182,0.037,0.08195
0.182,0.038,0.08196
0.182,0.039,0.08198
0.182,0.04,0.08199
0.182,0.041,0.08201
0.182,0.042,0.08202
0.182,0.043,0.08204
0.182,0.044,0.08205
0.182,0.045,0.08207
0.182,0.046,0.08209
0.182,0.047,0.0821
0.182,0.048,0.08212
0.182,0.049,0.08213
0.182,0.05,0.08215
0.182,0.051,0.08216
0.182,0.052,0.08218
0.182,0.053,0.08219
0.182,0.054,0.08221
0.182,0.055,0.08222
0.182,0.056,0.08224
0.182,0.057,0.08225
0.182,0.058,0.08227
0.182,0.059,0.08228
0.182,0.06,0.08229
0.182,0.061,0.08231
0.182,0.062,0.08232
0.182,0.063,0.08234
0.182,0.064,0.08235
0.182,0.065,0.08237
0.182,0.066,0.08238
0.182,0.067,0.0824
0.182,0.068,0.08241
0.182,0.069,0.08243
0.182,0.07,0.08244
0.182,0.071,0.08245
0.182,0.072,0.08247
0.182,0.073,0.08248
0.182,0.074,0.0825
0.182,0.075,0.08251
0.182,0.076,0.08253
0.182,0.077,0.08254
0.182,0.078,0.08256
0.182,0.079,0.08257
0.182,0.08,0.08258
0.182,0.081,0.0826
0.182,0.082,0.08261
0.182,0.083,0.08263
0.182,0.084,0.08264
0.182,0.085,0.08265
0.182,0.086,0.08267
0.182,0.087,0.08268
0.182,0.088,0.0827
0.182,0.089,0.08271
0.182,0.09,0.08272
0.182,0.091,0.08274
0.182,0.092,0.08275
0.182,0.093,0.08277
0.182,0.094,0.08278
0.182,0.095,0.08279
0.182,0.096,0.08281
0.182,0.097,0.08282
0.182,0.098,0.08284
0.182,0.099,0.08285
0.182,0.1,0.08286
0.182,0.101,0.08288
0.182,0.102,0.08289
0.182,0.103,0.0829
0.182,0.104,0.08292
0.182,0.105,0.08293
0.182,0.106,0.08294
0.182,0.107,0.08296
0.182,0.108,0.08297
0.182,0.109,0.08298
0.182,0.11,0.083
0.182,0.111,0.08301
0.182,0.112,0.08302
0.182,0.113,0.08304
0.182,0.114,0.08305
0.182,0.115,0.08306
0.182,0.116,0.08308
0.182,0.117,0.08309
0.182,0.118,0.0831
0.182,0.119,0.08312
0.182,0.12,0.08313
0.182,0.121,0.08314
0.182,0.122,0.08316
0.182,0.123,0.08317
0.182,0.124,0.08318
0.182,0.125,0.08319
0.182,0.126,0.08321
0.182,0.127,0.08322
0.182,0.128,0.08323
0.182,0.129,0.08325
0.182,0.13,0.08326
0.182,0.131,0.08327
0.182,0.132,0.08329
0.182,0.133,0.0833
0.182,0.134,0.08331
0.182,0.135,0.08333
0.182,0.136,0.08334
0.182,0.137,0.08335
0.182,0.138,0.08336
0.182,0.139,0.08338
0.182,0.14,0.08339
0.182,0.141,0.0834
0.182,0.142,0.08341
0.182,0.143,0.08343
0.182,0.144,0.08344
0.182,0.145,0.08345
0.182,0.146,0.08346
0.182,0.147,0.08348
0.182,0.148,0.08349
0.182,0.149,0.0835
0.182,0.15,0.08351
0.182,0.151,0.08353
0.182,0.152,0.08354
0.182,0.153,0.08355
0.182,0.154,0.08356
0.182,0.155,0.08358
0.182,0.156,0.08359
0.182,0.157,0.0836
0.182,0.158,0.08361
0.182,0.159,0.08363
0.182,0.16,0.08364
0.182,0.161,0.08365
0.182,0.162,0.08366
0.182,0.163,0.08368
0.182,0.164,0.08369
0.182,0.165,0.0837
0.182,0.166,0.08371
0.182,0.167,0.08372
0.182,0.168,0.08374
0.182,0.169,0.08375
0.182,0.17,0.08376
0.182,0.171,0.08377
0.182,0.172,0.08379
0.182,0.173,0.0838
0.182,0.174,0.08381
0.182,0.175,0.08382
0.182,0.176,0.08383
0.182,0.177,0.08385
0.182,0.178,0.08386
0.182,0.179,0.08387
0.182,0.18,0.08388
0.182,0.181,0.08389
0.182,0.182,0.0839
0.182,0.183,0.08392
0.182,0.184,0.08393
0.182,0.185,0.08394
0.182,0.186,0.08395
0.182,0.187,0.08396
0.182,0.188,0.08398
0.182,0.189,0.08399
0.182,0.19,0.084
0.182,0.191,0.08401
0.182,0.192,0.08402
0.182,0.193,0.08403
0.182,0.194,0.08405
0.182,0.195,0.08406
0.182,0.196,0.08407
0.182,0.197,0.08408
